[Id, 1753],[CAMPUS, '057802001],[CAMPNAME, PEGASUS CHARTER H S],[CFLALTED, N],[CFLCHART, Y],[CNTYNAME, DALLAS],[COUNTY, '057],[DISTNAME, PEGASUS SCHOOL OF LIBERAL ARTS AND],[DISTRICT, '057802],[GRDSPAN, 'KG - 12],[GRDTYPE, B],[LAT, -96.80095555],[LNG, 32.78466731],[CA00A001213R, 16],[CB00A001213R, 14],[CH00A001213R, 16],[CW00A001213R, 33],[YEAR, 2013],[CPEMALLP, 16.3],[CPETALLC, 780],[CPETBLAP, 23.8],[CPETECOP, 86.3],[CPETG01C, 21],[CPETG01P, 2.7],[CPETG02C, 26],[CPETG02P, 3.3],[CPETG03C, 33],[CPETG03P, 4.2],[CPETG04C, 41],[CPETG04P, 5.3],[CPETG05C, 78],[CPETG05P, 10],[CPETG06C, 122],[CPETG06P, 15.6],[CPETG07C, 122],[CPETG07P, 15.6],[CPETG08C, 103],[CPETG08P, 13.2],[CPETG09C, 72],[CPETG09P, 9.2],[CPETG10C, 74],[CPETG10P, 9.5],[CPETG11C, 37],[CPETG11P, 4.7],[CPETG12C, 25],[CPETG12P, 3.2],[CPETGKNC, 26],[CPETGKNP, 3.3],[CPETGPKC, 0],[CPETGPKP, 0],[CPETHISC, 565],[CPETHISP, 72.4],[CPETLEPC, 282],[CPETLEPP, 36.2],[CPETWHIC, 21],[CPETWHIP, 2.7],[CPST00FP, 43.609],[CPST01FP, 40.826],[CPST06FP, 7.231],[CPST11FP, 6.422],[CPST20FP, 1.913],
1814,'057835103,GOLDEN RULE SOUTHWEST,N,Y,DALLAS,'057,GOLDEN RULE CHARTER SCHOOL,'057835,'PK - 02,E,-96.93966371,32.68645415,.,.,.,.,2013,22.2,147,8.2,99.3,14,9.5,9,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24.5,88,59.9,135,91.8,103,70.1,0,0,42.856,42.858,14.286,0,0,
1815,'057835104,GOLDEN RULE GRAND PRAIRIE,N,Y,DALLAS,'057,GOLDEN RULE CHARTER SCHOOL,'057835,'PK - PK,E,-96.98338603,32.7223164,.,.,.,.,2013,.,41,12.2,97.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,36,87.8,19,46.3,0,0,0,100,0,0,0,
1816,'057836041,ST ANTHONY SCHOOL,N,Y,DALLAS,'057,ST ANTHONY SCHOOL,'057836,'06 - 08,M,-96.76232022,32.76272118,40,40,.,.,2013,10.8,99,100,61.6,0,0,0,0,0,0,0,0,0,0,31,31.3,36,36.4,32,32.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.407,16.404,45.26,21.928,0,
1817,'057836101,ST ANTHONY ACADEMY,N,Y,DALLAS,'057,ST ANTHONY SCHOOL,'057836,'KG - 05,E,-96.76238918,32.7625772,26,26,20,.,2013,14.1,203,96.6,81.8,40,19.7,37,18.2,29,14.3,39,19.2,24,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16.7,0,0,3,1.5,0,0,1,0.5,13.42,40.258,15.035,31.287,0,
1818,'057837041,KIPP TRUTH ACADEMY,N,Y,DALLAS,'057,KIPP DALLAS-FORT WORTH,'057837,'05 - 08,M,-96.80144768,32.70785936,31,33,31,-1,2013,3.3,354,39,93.2,0,0,0,0,0,0,0,0,101,28.5,90,25.4,90,25.4,73,20.6,0,0,0,0,0,0,0,0,0,0,0,0,209,59,102,28.8,4,1.1,15.548,72.689,11.762,0,0,
1819,'057838001,UPLIFT EDUCATION-PEAK PREP PRI,N,Y,DALLAS,'057,UPLIFT EDUCATION - PEAK PREPARATOR,'057838,'KG - 05,E,-96.77500919,32.80051855,53,-1,52,59,2013,1.9,414,4.3,86.7,66,15.9,66,15.9,72,17.4,72,17.4,72,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,15.9,0,0,362,87.4,171,41.3,29,7,30.769,65.385,3.846,0,0,
1820,'057838002,UPLIFT EDUCATION-PEAK PREP MIDDLE,N,Y,DALLAS,'057,UPLIFT EDUCATION - PEAK PREPARATOR,'057838,'06 - 08,M,-96.77682414,32.80104431,41,19,41,-1,2013,10.9,255,3.9,95.7,0,0,0,0,0,0,0,0,0,0,87,34.1,82,32.2,86,33.7,0,0,0,0,0,0,0,0,0,0,0,0,242,94.9,101,39.6,1,0.4,38.154,47.399,10.233,4.214,0,
1821,'057838006,UPLIFT EDUCATION-PEAK PREP H S,N,Y,DALLAS,'057,UPLIFT EDUCATION - PEAK PREPARATOR,'057838,'09 - 12,S,-96.7751042,32.80061527,43,35,44,80,2013,11.4,409,7.8,92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,30.1,124,30.3,90,22,72,17.6,0,0,0,0,370,90.5,53,13,2,0.5,33.708,56.702,3.196,6.395,0,
1822,'057838007,UPLIFT EDUCATION-LAUREATE PREP PRI,N,Y,DALLAS,'057,UPLIFT EDUCATION - PEAK PREPARATOR,'057838,'KG - 04,E,-96.80687404,32.78354487,40,31,39,82,2013,4.2,241,18.3,80.1,50,20.7,50,20.7,49,20.3,48,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,18.3,0,0,178,73.9,72,29.9,14,5.8,38.889,50,11.111,0,0,
1823,'057838009,UPLIFT EDUCATION-PINNACLE PREP PRI,N,Y,DALLAS,'057,UPLIFT EDUCATION - PEAK PREPARATOR,'057838,'KG - 02,E,-96.83584769,32.72051127,.,.,.,.,2013,30.4,259,33.6,86.1,93,35.9,71,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,36.7,0,0,166,64.1,61,23.6,3,1.2,61.43,30.716,2.735,5.119,0,
1824,'057839101,LA ACADEMIA DE ESTRELLAS,N,Y,DALLAS,'057,LA ACADEMIA DE ESTRELLAS,'057839,'PK - 07,E,-96.82325313,32.74410176,22,22,22,15,2013,5.3,950,1.1,94.6,94,9.9,82,8.6,88,9.3,85,8.9,80,8.4,89,9.4,81,8.5,0,0,0,0,0,0,0,0,0,0,86,9.1,265,27.9,904,95.2,499,52.5,31,3.3,14.935,61.408,13.244,5.987,4.426,
1825,'057840001,RICHLAND COLLEGIATE HS OF MATH SCI,N,Y,DALLAS,'057,RICHLAND COLLEGIATE HIGH SCHOOL,'057840,'11 - 12,S,-96.73532648,32.92126695,0,0,0,0,2013,14.3,444,17.3,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,54.3,203,45.7,0,0,0,0,106,23.9,0,0,143,32.2,0,0,0,0,0,
1826,'057841001,RECONCILIATION ACADEMY,N,Y,DALLAS,'057,RECONCILIATION ACADEMY,'057841,'PK - 03,E,-96.77940203,32.79890988,22,38,10,.,2013,20,201,16.4,97.5,40,19.9,28,13.9,21,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20.9,70,34.8,145,72.1,118,58.7,18,9,100,0,0,0,0,
1827,'057842001,UPLIFT EDUCATION-WILLIAMS PREP H S,N,Y,DALLAS,'057,UPLIFT EDUCATION - WILLIAMS PREPAR,'057842,'09 - 12,S,-96.86876241,32.83602096,35,48,34,0,2013,12.4,407,3.4,92.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,35.1,108,26.5,110,27,46,11.3,0,0,0,0,391,96.1,155,38.1,2,0.5,36.901,41.338,6.631,15.13,0,
1828,'057842041,UPLIFT EDUCATION-WILLIAMS PREP MID,N,Y,DALLAS,'057,UPLIFT EDUCATION - WILLIAMS PREPAR,'057842,'06 - 08,M,-96.86876241,32.83602096,27,42,27,-1,2013,9.4,330,1.5,97.6,0,0,0,0,0,0,0,0,0,0,108,32.7,110,33.3,112,33.9,0,0,0,0,0,0,0,0,0,0,0,0,323,97.9,207,62.7,1,0.3,30.806,58.645,2.48,8.068,0,
1829,'057842101,UPLIFT EDUCATION-WILLIAMS PREP PRI,N,Y,DALLAS,'057,UPLIFT EDUCATION - WILLIAMS PREPAR,'057842,'KG - 05,E,-96.86876241,32.83602096,28,.,27,.,2013,6.9,458,1.3,92.6,126,27.5,110,24,46,10,46,10,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,18.3,0,0,445,97.2,297,64.8,2,0.4,17.046,65.909,3.409,6.818,6.818,
1830,'057842102,UPLIFT EDUCATION-HEIGHTS PREP MID,N,Y,DALLAS,'057,UPLIFT EDUCATION - WILLIAMS PREPAR,'057842,'06 - 08,M,-96.8646229,32.79250699,22,19,22,.,2013,18,262,17.6,96.9,0,0,0,0,0,0,0,0,0,0,81,30.9,82,31.3,99,37.8,0,0,0,0,0,0,0,0,0,0,0,0,215,82.1,61,23.3,0,0,29.28,64.827,5.893,0,0,
1831,'057842103,UPLIFT EDUCATION-HEIGHTS PREP PRI,N,Y,DALLAS,'057,UPLIFT EDUCATION - WILLIAMS PREPAR,'057842,'KG - 01,E,-96.86463034,32.79249897,.,.,.,.,2013,.,106,20.8,92.5,52,49.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,50.9,0,0,81,76.4,37,34.9,1,0.9,28.572,71.428,0,0,0,
1832,'057843001,UPLIFT EDUCATION-HAMPTON PREP H S,N,Y,DALLAS,'057,UPLIFT EDUCATION - HAMPTON PREPARA,'057843,'09 - 12,S,-96.85693266,32.6621737,25,24,29,33,2013,13.9,271,70.1,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,35.4,73,26.9,60,22.1,42,15.5,0,0,0,0,77,28.4,33,12.2,2,0.7,14.489,61.366,14.487,9.658,0,
1833,'057843041,UPLIFT EDUCATION-HAMPTON PREP MIDD,N,Y,DALLAS,'057,UPLIFT EDUCATION - HAMPTON PREPARA,'057843,'06 - 08,M,-96.85693266,32.6621737,29,24,39,.,2013,14.2,281,70.8,74,0,0,0,0,0,0,0,0,0,0,89,31.7,87,31,105,37.4,0,0,0,0,0,0,0,0,0,0,0,0,79,28.1,28,10,0,0,16.17,66.905,16.925,0,0,
1834,'057843101,UPLIFT EDUCATION-HAMPTON PREP PRI,N,Y,DALLAS,'057,UPLIFT EDUCATION - HAMPTON PREPARA,'057843,'KG - 03,E,-96.85693266,32.6621737,23,19,33,.,2013,12,224,75.4,78.6,49,21.9,60,26.8,50,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,29,0,0,46,20.5,16,7.1,4,1.8,7.073,78.779,14.148,0,0,
1835,'057844101,MANARA ACADEMY,N,Y,DALLAS,'057,MANARA ACADEMY,'057844,'KG - 08,E,-96.98894113,32.96715503,36,26,0,31,2013,15.8,457,26,52.7,58,12.7,79,17.3,73,16,58,12.7,44,9.6,38,8.3,31,6.8,21,4.6,0,0,0,0,0,0,0,0,55,12,0,0,14,3.1,97,21.2,124,27.1,74.168,19.396,6.436,0,0,
1836,'057845001,UME PREPARATORY ACADEMY,N,Y,DALLAS,'057,UME PREPARATORY ACADEMY,'057845,'KG - 08,E,-96.92611353,32.65575705,47,19,29,53,2013,.,337,8,13.4,37,11,33,9.8,32,9.5,39,11.6,42,12.5,39,11.6,47,13.9,36,10.7,0,0,0,0,0,0,0,0,32,9.5,0,0,45,13.4,7,2.1,234,69.4,30.14,32.534,13.478,14.405,9.442,
1837,'057846001,LEGACY PREPARATORY,N,Y,DALLAS,'057,LEGACY PREPARATORY,'057846,'KG - 07,E,-96.67463126,32.76808257,12,10,12,32,2013,.,324,33.6,60.8,38,11.7,42,13,45,13.9,40,12.3,42,13,44,13.6,30,9.3,0,0,0,0,0,0,0,0,0,0,43,13.3,0,0,194,59.9,27,8.3,14,4.3,85.61,4.164,0,5.726,4.5,
1838,'057846002,MESQUITE CAMPUS,N,Y,DALLAS,'057,LEGACY PREPARATORY,'057846,'KG - 07,E,-96.62139818,32.77395818,14,16,7,24,2013,.,343,25.4,56.9,40,11.7,44,12.8,33,9.6,48,14,35,10.2,51,14.9,23,6.7,0,0,0,0,0,0,0,0,0,0,69,20.1,0,0,155,45.2,14,4.1,79,23,71.258,4.85,4.851,9.701,9.339,
1839,'057846003,RICHARDSON CAMPUS,N,Y,DALLAS,'057,LEGACY PREPARATORY,'057846,'KG - 07,E,-96.69625424,32.96384546,39,25,38,36,2013,.,153,36.6,40.5,20,13.1,21,13.7,20,13.1,16,10.5,17,11.1,16,10.5,11,7.2,0,0,0,0,0,0,0,0,0,0,32,20.9,0,0,42,27.5,10,6.5,28,18.3,92.014,0,0,7.986,0,
1840,'057903001,TURNER H S,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'09 - 12,S,-96.89102163,32.94821367,27,20,23,46,2013,14,2133,4.8,68.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,30.5,541,25.4,512,24,430,20.2,0,0,0,0,1629,76.4,181,8.5,289,13.5,8.98,28.432,22.816,27.18,12.591,
1841,'057903002,SMITH H S,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'09 - 12,S,-96.89137247,32.97947131,35,26,31,50,2013,18.1,2034,23.2,56.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,32,514,25.3,483,23.7,386,19,0,0,0,0,956,47,147,7.2,437,21.5,8.412,28.339,23.398,24.889,14.962,
1842,'057903003,GRIMES EDUCATION CENTER,Y,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'10 - 12,S,-96.9157561,32.9408398,0,-1,0,.,2013,55.4,138,11.6,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.4,60,43.5,76,55.1,0,0,0,0,100,72.5,18,13,13,9.4,0,22.226,11.11,33.328,33.336,
1843,'057903005,SALAZAR DISTRICT ALTERNATIVE EDUCA,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'01 - 12,B,#N/A,#N/A,.,.,.,.,2013,99.6,70,40,74.3,1,1.4,1,1.4,2,2.9,1,1.4,3,4.3,2,2.9,10,14.3,8,11.4,19,27.1,12,17.1,7,10,4,5.7,0,0,0,0,30,42.9,10,14.3,10,14.3,6.666,13.335,26.667,26.669,26.662,
1844,'057903006,CREEKVIEW H S,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'09 - 12,S,-96.91081224,33.00427819,38,29,32,45,2013,12.1,1981,12.2,44.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,24.9,514,25.9,490,24.7,484,24.4,0,0,0,0,772,39,117,5.9,652,32.9,11.114,25.101,23.173,24.746,15.866,
1845,'057903007,RANCHVIEW H S,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'09 - 12,S,-96.9447021,32.91337635,39,33,39,49,2013,19.9,810,38.1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,27.7,200,24.7,187,23.1,199,24.6,0,0,0,0,143,17.7,46,5.7,152,18.8,10.312,34.563,25.713,19.901,9.512,
1846,'057903008,DENTON COUNTY JJAEP CFB CAMPUS,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'08 - 11,S,#N/A,#N/A,.,.,.,.,2013,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,25,0,0,2,50,0,0,0,0,0,0,3,75,0,0,1,25,.,.,.,.,.,
1847,'057903009,DALLAS COUNTY JJAEP CFB CAMPUS,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'06 - 10,B,#N/A,#N/A,.,.,.,.,2013,100,5,20,60,0,0,0,0,0,0,0,0,0,0,1,20,0,0,2,40,1,20,1,20,0,0,0,0,0,0,0,0,4,80,2,40,0,0,.,.,.,.,.,
1848,'057903010,EARLY COLLEGE H S,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'09 - 12,S,-96.84881439,32.92535666,43,50,39,69,2013,4.1,275,3.3,71.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,26.2,87,31.6,91,33.1,25,9.1,0,0,0,0,226,82.2,7,2.5,17,6.2,0,29.888,30.048,40.064,0,
1849,'057903041,FIELD MIDDLE,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'06 - 08,M,-96.89130386,32.92858705,29,26,26,48,2013,12.5,907,5.6,79.7,0,0,0,0,0,0,0,0,0,0,301,33.2,313,34.5,293,32.3,0,0,0,0,0,0,0,0,0,0,0,0,738,81.4,155,17.1,92,10.1,9.065,32.375,24.976,25.257,8.326,
1850,'057903042,PERRY MIDDLE,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'06 - 08,M,-96.89628586,32.95425992,30,28,24,69,2013,11.9,962,3.7,80.6,0,0,0,0,0,0,0,0,0,0,348,36.2,318,33.1,296,30.8,0,0,0,0,0,0,0,0,0,0,0,0,796,82.7,191,19.9,81,8.4,9.021,28.459,27.735,24.05,10.735,
1851,'057903044,LONG MIDDLE,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'06 - 08,M,-96.86969735,32.99761395,32,19,30,46,2013,21.1,760,25.3,72.5,0,0,0,0,0,0,0,0,0,0,239,31.4,262,34.5,259,34.1,0,0,0,0,0,0,0,0,0,0,0,0,395,52,103,13.6,116,15.3,9.655,34.313,24.601,25.755,5.676,
1852,'057903045,BLALACK MIDDLE,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'06 - 08,M,-96.89701824,33.00365644,48,36,40,55,2013,9.6,950,14.2,45.3,0,0,0,0,0,0,0,0,0,0,320,33.7,317,33.4,313,32.9,0,0,0,0,0,0,0,0,0,0,0,0,361,38,78,8.2,308,32.4,4.616,24.14,31.654,23.754,15.836,
1853,'057903046,POLK MIDDLE,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'06 - 08,M,-96.87477861,32.97463419,37,26,32,57,2013,13.6,1065,22.5,65.1,0,0,0,0,0,0,0,0,0,0,369,34.6,369,34.6,327,30.7,0,0,0,0,0,0,0,0,0,0,0,0,546,51.3,98,9.2,183,17.2,5.107,33.652,24.478,31.006,5.757,
1854,'057903047,BUSH MIDDLE,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'06 - 08,M,-96.95445237,32.94748117,43,32,36,50,2013,23,699,45.6,51.4,0,0,0,0,0,0,0,0,0,0,230,32.9,227,32.5,242,34.6,0,0,0,0,0,0,0,0,0,0,0,0,123,17.6,46,6.6,118,16.9,7.436,24.957,33.803,24.789,9.015,
1855,'057903102,CARROLLTON EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.89398173,32.95638855,29,55,28,17,2013,12.5,654,3.4,90.7,111,17,106,16.2,98,15,88,13.5,92,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,13.6,65,9.9,582,89,433,66.2,31,4.7,7.893,18.423,26.318,31.576,15.791,
1856,'057903103,CENTRAL EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'PK - 05,E,-96.89371472,32.94552431,31,58,30,33,2013,11.7,748,3.3,89.8,108,14.4,114,15.2,106,14.2,112,15,95,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,15.5,97,13,706,94.4,533,71.3,14,1.9,15.248,23.479,43.011,15.653,2.609,
1857,'057903105,GOOD EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.90757117,32.97017499,28,42,24,28,2013,8.7,595,4.4,77.8,79,13.3,81,13.6,94,15.8,89,15,77,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,14.6,79,13.3,476,80,342,57.5,48,8.1,11.794,23.336,26.537,32.434,5.898,
1858,'057903106,STARK EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'PK - 05,E,-96.88083634,32.91719255,39,35,29,53,2013,16.8,611,4.3,55.6,87,14.2,77,12.6,68,11.1,64,10.5,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,19.6,152,24.9,407,66.6,267,43.7,144,23.6,10.861,14.131,40.389,23.079,11.54,
1859,'057903109,FARMERS BRANCH EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.88816812,32.92844204,36,35,33,57,2013,8.3,504,5.4,84.1,75,14.9,81,16.1,79,15.7,66,13.1,77,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,14.1,42,8.3,429,85.1,199,39.5,42,8.3,3.342,34.96,30.078,21.594,10.026,
1860,'057903110,BLANTON EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.88465098,32.98318293,32,30,30,38,2013,9.9,594,7.9,78.5,92,15.5,76,12.8,116,19.5,83,14,93,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,15.3,42,7.1,442,74.4,323,54.4,72,12.1,8.824,23.528,20.591,32.352,14.704,
1861,'057903111,THOMPSON EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.8806151,32.99429519,29,13,26,43,2013,12.3,589,9.3,69.3,73,12.4,98,16.6,83,14.1,83,14.1,84,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,16.1,70,11.9,405,68.8,267,45.3,91,15.4,17.194,34.094,22.922,17.194,8.595,
1862,'057903112,COUNTRY PLACE EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.86353286,32.96725656,60,41,56,66,2013,9.1,357,7.6,41.5,64,17.9,50,14,60,16.8,65,18.2,66,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,14.3,0,0,113,31.7,35,9.8,156,43.7,12.501,20.834,49.998,16.667,0,
1863,'057903113,DAVIS EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'KG - 05,E,-96.89041123,33.00555994,41,36,32,63,2013,13.2,568,10.6,76.8,97,17.1,79,13.9,108,19,87,15.3,93,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,18.3,0,0,385,67.8,299,52.6,71,12.5,8.824,32.353,23.53,14.705,20.588,
1864,'057903114,MCCOY EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'KG - 05,E,-96.89839159,32.98137093,69,60,53,78,2013,12.3,406,10.3,44.1,51,12.6,66,16.3,72,17.7,77,19,74,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16.3,0,0,142,35,64,15.8,123,30.3,3.128,10.763,35.88,32.291,17.939,
1865,'057903116,FURNEAUX EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.87382486,33.00574306,36,33,28,48,2013,13.8,358,11.2,66.2,49,13.7,55,15.4,67,18.7,67,18.7,48,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,19.8,0,0,182,50.8,94,26.3,95,26.5,16.665,4.166,16.675,33.33,29.164,
1866,'057903118,ROSEMEADE EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.90608962,33.00710493,57,50,37,66,2013,8.5,429,7.2,40.6,63,14.7,55,12.8,57,13.3,66,15.4,68,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11.7,59,13.8,136,31.7,103,24,167,38.9,0,3.704,25.926,48.149,22.222,
1867,'057903120,LAS COLINAS EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'KG - 05,E,-96.97851549,32.91584592,54,35,39,55,2013,19.2,519,19.7,29.1,83,16,95,18.3,87,16.8,84,16.2,49,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,23.3,0,0,94,18.1,74,14.3,128,24.7,16.129,19.356,29.032,19.354,16.129,
1868,'057903121,LANDRY EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.95141587,32.92795754,30,19,37,30,2013,27.4,453,48.6,66,63,13.9,62,13.7,65,14.3,47,10.4,71,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,17,53,11.7,85,18.8,58,12.8,62,13.7,0,24,40.001,28.001,7.998,
1869,'057903122,KENT EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.92106612,32.99947931,67,52,58,72,2013,11.4,398,12.3,37.2,65,16.3,62,15.6,58,14.6,62,15.6,60,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,12.6,33,8.3,79,19.8,72,18.1,147,36.9,7.693,3.846,30.771,42.305,15.385,
1870,'057903123,RIVERCHASE ELE,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'KG - 05,E,-96.95843317,32.96433358,46,33,45,62,2013,22.3,296,31.4,47.3,45,15.2,54,18.2,64,21.6,48,16.2,37,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16.2,0,0,77,26,43,14.5,58,19.6,2.007,39.27,26.178,26.178,6.366,
1871,'057903124,MCKAMY EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.86149586,32.99119007,39,32,37,45,2013,19.7,577,37.4,66.6,104,18,100,17.3,84,14.6,67,11.6,65,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,16.3,41,7.1,212,36.7,114,19.8,91,15.8,5.714,22.857,37.144,20,14.285,
1872,'057903125,SHEFFIELD EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'PK - 05,E,-96.86497486,32.99975781,27,20,33,34,2013,33.6,927,37.6,78.1,165,17.8,127,13.7,124,13.4,111,12,114,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,21.3,89,9.6,431,46.5,269,29,97,10.5,11.593,28.502,15.459,28.984,15.461,
1873,'057903126,RAINWATER EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'KG - 05,E,-96.90538011,32.99803744,46,24,41,60,2013,11.8,444,22.7,47.1,64,14.4,70,15.8,88,19.8,80,18,71,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,16,0,0,143,32.2,55,12.4,146,32.9,7.692,26.923,19.23,42.309,3.846,
1874,'057903128,FREEMAN EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'EE - 05,E,-96.9444175,32.92454393,50,16,25,46,2013,23.3,634,21.8,23,130,20.5,113,17.8,100,15.8,81,12.8,88,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,18.8,0,0,54,8.5,177,27.9,46,7.3,20.665,43.906,17.716,11.809,5.904,
1875,'057903129,MCWHORTER EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'PK - 05,E,-96.85212309,32.99964569,23,18,25,24,2013,25.8,730,36.8,81.5,114,15.6,95,13,93,12.7,122,16.7,94,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,18.1,80,11,394,54,259,35.5,51,7,12.5,30,27.501,22.5,7.5,
1876,'057903131,BLAIR EL,N,N,DALLAS,'057,CARROLLTON-FARMERS BRANCH ISD,'057903,'KG - 05,E,-96.88040613,32.93670079,27,31,26,47,2013,12.1,732,3.4,89.5,111,15.2,119,16.3,125,17.1,129,17.6,136,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,15.3,0,0,656,89.6,426,58.2,36,4.9,14.112,21.474,16.702,33.399,14.314,
